location,time_seq,gen_capacity,CL,GC,GG
4,166,1.0,0.0,0.101,0.225
4,167,1.0,0.0,0.084,0.256
4,169,1.0,0.0,0.079,0.219
4,171,1.0,0.0,0.083,0.138
4,172,1.0,0.0,0.076,0.225
4,173,1.0,0.0,0.08,0.294
4,174,1.0,0.0,0.086,0.275
4,176,1.0,0.0,0.086,0.194
4,178,1.0,0.0,0.076,0.006
4,179,1.0,0.0,0.076,0.0
4,180,1.0,0.0,0.08,0.0
4,181,1.0,0.0,0.079,0.0
4,182,1.0,0.0,0.141,0.0
4,183,1.0,0.0,1.822,0.0
4,184,1.0,0.0,2.529,0.0
4,187,1.0,0.0,1.735,0.0
4,188,1.0,0.0,1.856,0.0
4,190,1.0,0.0,0.697,0.0
4,191,1.0,0.0,0.096,0.0
4,193,1.0,0.0,0.079,0.0
4,196,1.0,1.998,0.076,0.0
4,197,1.0,2.016,0.081,0.0
4,198,1.0,1.634,0.086,0.0
4,199,1.0,0.0,0.09,0.0
4,200,1.0,0.0,0.089,0.0
4,203,1.0,0.0,0.084,0.0
4,204,1.0,0.0,0.071,0.0
4,205,1.0,0.0,0.072,0.0
4,206,1.0,0.0,0.079,0.0
4,210,1.0,0.0,0.126,0.031
4,211,1.0,0.0,0.112,0.056
4,212,1.0,0.0,0.223,0.05
4,213,1.0,0.0,0.095,0.056
4,214,1.0,0.0,0.14,0.05
4,215,1.0,0.0,0.13,0.031
4,217,1.0,0.0,0.132,0.088
4,218,1.0,0.0,0.146,0.069
4,219,1.0,0.0,0.131,0.069
4,220,1.0,0.0,0.19,0.05
4,221,1.0,0.0,0.131,0.05
4,223,1.0,0.0,0.207,0.013
4,226,1.0,0.0,0.454,0.006
4,227,1.0,0.0,0.265,0.0
4,229,1.0,0.0,0.239,0.0
4,230,1.0,0.0,0.235,0.0
4,231,1.0,0.0,0.225,0.0
4,232,1.0,0.0,0.225,0.0
4,233,1.0,0.0,0.222,0.0
4,236,1.0,0.0,0.219,0.0
4,239,1.0,0.0,0.086,0.0
4,244,1.0,2.009,0.128,0.0
4,245,1.0,1.982,0.105,0.0
4,248,1.0,0.0,0.09,0.0
4,250,1.0,0.0,0.072,0.0
4,251,1.0,0.0,0.073,0.0
4,252,1.0,0.0,0.162,0.0
4,256,1.0,0.0,0.085,0.0
4,257,1.0,0.0,0.073,0.0
4,258,1.0,0.0,0.083,0.013
4,259,1.0,0.0,0.267,0.081
4,260,1.0,0.0,0.14,0.05
4,261,1.0,0.0,0.137,0.081
4,262,1.0,0.0,0.123,0.106
4,264,1.0,0.0,0.109,0.213
4,265,1.0,0.0,0.113,0.294
4,266,1.0,0.0,0.135,0.2
4,267,1.0,0.0,0.207,0.288
4,268,1.0,0.0,0.142,0.131
4,269,1.0,0.0,0.138,0.081
4,271,1.0,0.0,0.315,0.038
4,272,1.0,0.0,0.282,0.044
4,274,1.0,0.0,0.206,0.0
4,275,1.0,0.0,0.266,0.0
4,278,1.0,0.0,0.266,0.0
4,279,1.0,0.0,0.292,0.0
4,281,1.0,0.0,0.235,0.0
4,282,1.0,0.0,0.197,0.0
4,283,1.0,0.0,0.088,0.0
4,284,1.0,0.0,0.083,0.0
4,285,1.0,0.0,0.083,0.0
4,286,1.0,0.0,0.081,0.0
4,287,1.0,0.0,0.083,0.0
4,289,1.0,0.0,0.081,0.0
4,291,1.0,0.0,0.09,0.0
4,292,1.0,2.013,0.09,0.0
4,293,1.0,2.017,0.086,0.0
4,294,1.0,1.133,0.079,0.0
4,295,1.0,0.0,0.157,0.0
4,296,1.0,0.0,0.135,0.0
4,297,1.0,0.0,0.094,0.0
4,300,1.0,0.0,0.221,0.0
4,301,1.0,1.003,0.237,0.0
4,302,1.0,0.0,0.086,0.0
4,303,1.0,0.0,0.084,0.0
4,304,1.0,0.0,0.087,0.0
4,305,1.0,0.0,0.088,0.006
4,306,1.0,0.0,0.086,0.0
4,307,1.0,0.0,0.075,0.013
4,308,1.0,0.0,0.086,0.038
4,309,1.0,0.0,0.086,0.038
4,310,1.0,0.0,0.076,0.075
4,311,1.0,0.0,0.073,0.013
4,312,1.0,0.0,0.069,0.031
4,314,1.0,0.0,0.086,0.044
4,316,1.0,0.0,0.085,0.069
4,317,1.0,0.0,0.064,0.181
4,318,1.0,0.0,0.096,0.25
4,319,1.0,0.0,0.148,0.238
4,321,1.0,0.0,0.174,0.069
4,322,1.0,0.0,0.25,0.013
4,323,1.0,0.0,0.301,0.0
4,326,1.0,0.0,0.442,0.0
4,327,1.0,0.0,2.504,0.0
4,328,1.0,0.0,2.392,0.0
4,329,1.0,0.0,1.209,0.0
4,330,1.0,0.0,0.089,0.0
4,331,1.0,0.0,0.089,0.0
4,332,1.0,0.0,0.093,0.0
4,334,1.0,0.0,0.08,0.0
4,335,1.0,0.0,0.082,0.0
4,336,1.0,0.0,0.082,0.0
4,337,1.0,0.0,0.131,0.0
4,338,1.0,0.0,0.078,0.0
4,340,1.0,1.961,0.135,0.0
4,341,1.0,1.945,0.109,0.0
4,347,1.0,0.0,0.086,0.0
4,348,1.0,0.0,0.075,0.0
4,349,1.0,0.0,0.065,0.0
4,350,1.0,0.0,0.084,0.0
4,351,1.0,0.789,0.086,0.0
4,353,1.0,0.0,0.071,0.006
4,354,1.0,0.0,0.083,0.006
4,355,1.0,0.0,0.228,0.069
4,357,1.0,0.0,0.127,0.081
4,358,1.0,0.0,0.139,0.106
4,359,1.0,0.0,0.135,0.144
4,360,1.0,0.0,0.139,0.088
4,362,1.0,0.0,0.146,0.131
4,363,1.0,0.0,0.173,0.088
4,365,1.0,0.0,0.238,0.069
4,366,1.0,0.0,0.194,0.056
4,367,1.0,0.0,0.255,0.1
4,368,1.0,0.0,0.234,0.025
4,369,1.0,0.0,0.219,0.013
4,371,1.0,0.0,0.264,0.0
4,372,1.0,0.0,0.242,0.0
4,374,1.0,0.0,0.259,0.0
4,375,1.0,0.0,0.265,0.0
4,376,1.0,0.0,0.266,0.0
4,377,1.0,0.0,0.296,0.0
4,378,1.0,0.0,0.299,0.0
4,380,1.0,0.0,0.222,0.0
4,381,1.0,0.0,0.12,0.0
4,382,1.0,0.0,0.076,0.0
4,383,1.0,0.0,0.084,0.0
4,384,1.0,0.0,0.159,0.0
4,385,1.0,0.0,0.088,0.0
4,386,1.0,0.0,0.096,0.0
4,387,1.0,0.0,0.087,0.0
4,388,1.0,1.997,0.076,0.0
4,390,1.0,1.16,0.082,0.0
4,391,1.0,0.0,0.088,0.0
4,392,1.0,0.0,0.089,0.0
4,393,1.0,0.0,0.092,0.0
4,394,1.0,0.0,0.076,0.0
4,395,1.0,0.0,0.084,0.0
4,396,1.0,0.0,0.086,0.0
4,397,1.0,0.0,0.087,0.0
4,398,1.0,0.666,0.078,0.0
4,399,1.0,0.259,0.074,0.0
4,400,1.0,0.0,0.074,0.0
4,401,1.0,0.0,0.086,0.006
4,402,1.0,0.0,0.087,0.013
4,406,1.0,0.0,0.071,0.231
4,407,1.0,0.0,0.088,0.231
4,408,1.0,0.0,0.086,0.206
4,409,1.0,0.0,0.112,0.294
4,411,1.0,0.0,0.123,0.25
4,412,1.0,0.0,0.117,0.069
4,413,1.0,0.0,0.127,0.063
4,414,1.0,0.0,0.19,0.081
4,415,1.0,0.0,0.271,0.056
4,416,1.0,0.0,0.28,0.075
4,417,1.0,0.0,0.245,0.038
4,419,1.0,0.0,0.268,0.0
4,420,1.0,0.0,0.244,0.0
4,421,1.0,0.0,0.264,0.0
4,423,1.0,0.0,0.259,0.0
4,424,1.0,0.0,0.257,0.0
4,425,1.0,0.0,0.254,0.0
4,426,1.0,0.0,0.196,0.0
4,427,1.0,0.0,0.18,0.0
4,428,1.0,0.0,0.154,0.0
4,429,1.0,0.0,0.141,0.0
4,430,1.0,0.0,0.133,0.0
4,431,1.0,0.0,0.09,0.0
4,432,1.0,0.0,0.09,0.0
4,433,1.0,0.0,0.09,0.0
4,434,1.0,0.0,0.086,0.0
4,435,1.0,0.0,0.081,0.0
4,436,1.0,1.988,0.076,0.0
4,437,1.0,1.987,0.081,0.0
4,438,1.0,1.916,0.077,0.0
4,439,1.0,0.0,0.08,0.0
4,440,1.0,0.0,0.086,0.0
4,441,1.0,0.0,0.087,0.0
4,442,1.0,0.0,0.076,0.0
4,443,1.0,0.0,0.084,0.0
4,445,1.0,0.0,0.086,0.0
4,446,1.0,0.284,0.079,0.0
4,447,1.0,0.655,0.068,0.0
4,448,1.0,0.0,0.072,0.0
4,449,1.0,0.0,0.086,0.006
4,450,1.0,0.0,0.083,0.031
4,451,1.0,0.0,0.083,0.081
4,452,1.0,0.0,0.255,0.106
4,453,1.0,0.0,0.079,0.106
4,454,1.0,0.0,0.135,0.125
4,456,1.0,0.0,0.13,0.2
4,457,1.0,0.0,0.128,0.156
4,458,1.0,0.0,0.127,0.081
4,460,1.0,0.0,0.177,0.231
4,461,1.0,0.0,0.151,0.231
4,462,1.0,0.0,0.142,0.094
4,463,1.0,0.0,0.144,0.031
4,464,1.0,0.0,0.134,0.031
4,465,1.0,0.0,0.138,0.025
4,466,1.0,0.0,0.25,0.006
4,467,1.0,0.0,0.262,0.0
4,468,1.0,0.0,0.264,0.0
4,469,1.0,0.0,0.387,0.0
4,471,1.0,0.0,0.266,0.0
4,472,1.0,0.0,0.276,0.0
4,473,1.0,0.0,0.284,0.0
4,474,1.0,0.0,0.305,0.0
4,475,1.0,0.0,0.29,0.0
4,477,1.0,0.0,0.228,0.0
4,478,1.0,0.0,0.22,0.0
4,479,1.0,0.0,0.14,0.0
4,480,1.0,0.0,0.092,0.0
4,481,1.0,0.0,0.089,0.0
4,482,1.0,0.0,0.09,0.0
4,484,1.0,1.961,0.087,0.0
4,485,1.0,1.998,0.084,0.0
4,486,1.0,2.021,0.082,0.0
4,487,1.0,0.308,0.182,0.0
4,488,1.0,0.0,0.132,0.0
4,490,1.0,0.0,0.092,0.0
4,491,1.0,0.0,0.094,0.0
4,492,1.0,0.0,0.09,0.0
4,493,1.0,0.0,0.091,0.0
4,494,1.0,0.0,0.082,0.0
4,495,1.0,0.0,0.083,0.0
4,496,1.0,0.0,0.089,0.0
4,497,1.0,0.0,0.082,0.006
4,498,1.0,0.0,0.079,0.013
4,499,1.0,0.0,0.083,0.031
4,500,1.0,0.0,0.246,0.069
4,501,1.0,0.0,0.121,0.075
4,502,1.0,0.0,0.125,0.056
4,503,1.0,0.0,0.177,0.069
4,504,1.0,0.0,0.135,0.106
4,506,1.0,0.0,0.189,0.156
4,507,1.0,0.0,0.139,0.069
4,508,1.0,0.0,0.133,0.044
4,509,1.0,0.0,0.141,0.038
4,510,1.0,0.0,0.154,0.031
4,512,1.0,0.0,0.238,0.056
4,513,1.0,0.0,0.253,0.013
4,514,1.0,0.0,0.271,0.006
4,515,1.0,0.0,0.374,0.0
4,517,1.0,0.0,0.271,0.0
4,518,1.0,0.0,0.273,0.0
4,520,1.0,0.0,0.233,0.0
4,521,1.0,0.0,0.22,0.0
4,522,1.0,0.0,0.22,0.0
4,523,1.0,0.0,0.219,0.0
4,524,1.0,0.0,0.213,0.0
4,525,1.0,0.0,0.215,0.0
4,527,1.0,0.0,0.087,0.0
4,528,1.0,0.0,0.09,0.0
4,529,1.0,0.0,0.086,0.0
4,531,1.0,0.0,0.087,0.0
4,532,1.0,1.979,0.086,0.0
4,533,1.0,2.011,0.086,0.0
4,534,1.0,1.86,0.086,0.0
4,535,1.0,0.0,0.09,0.0
4,536,1.0,0.0,0.092,0.0
4,538,1.0,0.0,0.08,0.0
4,539,1.0,0.0,0.162,0.0
4,540,1.0,0.0,0.126,0.0
4,542,1.0,0.0,0.09,0.0
4,544,1.0,0.0,0.083,0.0
4,545,1.0,0.0,0.076,0.0
4,546,1.0,0.0,0.077,0.025
4,547,1.0,0.0,0.076,0.044
4,548,1.0,0.0,0.191,0.106
4,550,1.0,0.0,0.189,0.088
4,551,1.0,0.0,0.26,0.181
4,552,1.0,0.0,0.521,0.113
4,553,1.0,0.0,0.289,0.063
4,554,1.0,0.0,0.194,0.081
4,555,1.0,0.0,0.133,0.056
4,558,1.0,0.0,0.15,0.069
4,559,1.0,0.0,0.14,0.063
4,560,1.0,0.0,0.138,0.081
4,561,1.0,0.0,0.238,0.031
4,562,1.0,0.0,0.276,0.006
4,563,1.0,0.0,0.272,0.0
4,564,1.0,0.0,0.241,0.0
4,565,1.0,0.0,0.283,0.0
4,566,1.0,0.0,0.268,0.0
4,567,1.0,0.0,0.292,0.0
4,568,1.0,0.0,0.289,0.0
4,569,1.0,0.0,0.216,0.0
4,570,1.0,0.0,0.221,0.0
4,573,1.0,0.0,0.116,0.0
4,574,1.0,0.0,0.08,0.0
4,575,1.0,0.0,0.085,0.0
4,576,1.0,0.0,0.086,0.0
4,577,1.0,0.0,0.094,0.0
4,578,1.0,0.0,0.085,0.0
4,579,1.0,0.0,0.088,0.0
4,580,1.0,1.954,0.087,0.0
4,581,1.0,2.017,0.088,0.0
4,582,1.0,0.317,0.083,0.0
4,583,1.0,0.0,0.078,0.0
4,584,1.0,0.0,0.078,0.0
4,585,1.0,0.0,0.08,0.0
4,587,1.0,0.0,0.089,0.0
4,588,1.0,0.0,0.089,0.0
4,589,1.0,0.831,0.087,0.0
4,591,1.0,0.0,0.071,0.0
4,592,1.0,0.0,0.078,0.0
4,593,1.0,0.0,0.087,0.006
4,594,1.0,0.0,0.089,0.013
4,595,1.0,0.0,0.191,0.038
4,596,1.0,0.0,0.14,0.05
4,597,1.0,0.0,0.123,0.044
4,598,1.0,0.0,0.123,0.063
4,599,1.0,0.0,0.313,0.031
4,600,1.0,0.0,0.347,0.044
4,601,1.0,0.0,0.169,0.025
4,602,1.0,0.0,0.156,0.019
4,603,1.0,0.0,0.14,0.031
4,604,1.0,0.0,0.135,0.05
4,605,1.0,0.0,0.132,0.044
4,606,1.0,0.0,0.141,0.056
4,607,1.0,0.0,0.158,0.019
4,608,1.0,0.0,0.223,0.006
4,609,1.0,0.0,0.219,0.006
4,610,1.0,0.0,0.465,0.0
4,611,1.0,0.0,0.257,0.0
4,613,1.0,0.0,0.283,0.0
4,615,1.0,0.0,0.271,0.0
4,616,1.0,0.0,0.26,0.0
4,617,1.0,0.0,0.231,0.0
4,618,1.0,0.0,0.216,0.0
4,619,1.0,0.0,0.212,0.0
4,621,1.0,0.0,0.086,0.0
4,622,1.0,0.0,0.084,0.0
4,623,1.0,0.0,0.093,0.0
4,626,1.0,0.0,0.09,0.0
4,627,1.0,0.0,0.092,0.0
4,628,1.0,1.967,0.09,0.0
4,629,1.0,1.992,0.09,0.0
4,630,1.0,1.002,0.085,0.0
4,631,1.0,0.0,0.083,0.0
4,632,1.0,0.0,0.076,0.0
4,633,1.0,0.0,0.082,0.0
4,634,1.0,0.0,0.093,0.0
4,636,1.0,0.0,0.257,0.0
4,637,1.0,0.929,0.114,0.0
4,638,1.0,0.0,0.091,0.0
4,641,1.0,0.0,0.14,0.0
4,643,1.0,0.0,0.086,0.038
4,645,1.0,0.0,0.085,0.2
4,646,1.0,0.0,0.085,0.238
4,647,1.0,0.0,0.085,0.269
4,648,1.0,0.0,0.086,0.3
4,649,1.0,0.0,0.086,0.306
4,650,1.0,0.0,0.086,0.319
4,651,1.0,0.0,0.093,0.325
4,652,1.0,0.0,0.09,0.319
4,653,1.0,0.0,0.147,0.313
4,654,1.0,0.0,0.219,0.294
4,655,1.0,0.0,0.18,0.269
4,656,1.0,0.0,0.139,0.231
4,657,1.0,0.0,0.156,0.131
4,658,1.0,0.0,0.31,0.006
4,659,1.0,0.0,0.279,0.0
4,660,1.0,0.0,0.261,0.0
4,661,1.0,0.0,0.299,0.0
4,662,1.0,0.0,0.287,0.0
4,663,1.0,0.0,0.286,0.0
4,665,1.0,0.0,0.297,0.0
4,666,1.0,0.0,0.289,0.0
4,667,1.0,0.0,0.091,0.0
4,668,1.0,0.0,0.093,0.0
4,669,1.0,0.0,0.086,0.0
4,670,1.0,0.0,0.083,0.0
4,671,1.0,0.0,0.079,0.0
4,672,1.0,0.0,0.086,0.0
4,673,1.0,0.0,0.072,0.0
4,674,1.0,0.0,0.087,0.0
4,675,1.0,0.0,0.089,0.0
4,676,1.0,1.978,0.087,0.0
4,677,1.0,2.013,0.086,0.0
4,678,1.0,1.869,0.081,0.0
4,679,1.0,0.0,0.079,0.0
4,680,1.0,0.0,0.08,0.0
4,681,1.0,0.0,0.147,0.0
4,682,1.0,0.0,0.125,0.0
4,683,1.0,0.0,0.101,0.0
4,684,1.0,0.0,0.091,0.0
4,685,1.0,0.0,0.088,0.0
4,686,1.0,0.0,0.086,0.0
4,687,1.0,0.0,0.078,0.0
4,688,1.0,0.0,0.079,0.0
4,689,1.0,0.0,0.086,0.0
4,690,1.0,0.0,0.087,0.013
4,691,1.0,0.0,0.299,0.106
4,692,1.0,0.0,0.139,0.156
4,693,1.0,0.0,0.117,0.2
4,694,1.0,0.0,0.12,0.238
4,695,1.0,0.0,0.132,0.275
4,696,1.0,0.0,0.133,0.3
4,697,1.0,0.0,0.128,0.313
4,698,1.0,0.0,0.146,0.319
4,699,1.0,0.0,0.116,0.319
4,700,1.0,0.0,0.127,0.325
4,701,1.0,0.0,0.135,0.313
4,702,1.0,0.0,0.129,0.281
4,703,1.0,0.0,0.126,0.2
4,704,1.0,0.0,0.236,0.181
4,705,1.0,0.0,0.245,0.075
4,706,1.0,0.0,0.293,0.006
4,707,1.0,0.0,0.285,0.0
4,708,1.0,0.0,0.278,0.0
4,709,1.0,0.0,0.289,0.0
4,711,1.0,0.0,0.286,0.0
4,712,1.0,0.0,0.285,0.0
4,713,1.0,0.0,0.275,0.0
4,714,1.0,0.0,0.243,0.0
4,715,1.0,0.0,0.221,0.0
4,716,1.0,0.0,0.218,0.0
4,717,1.0,0.0,0.109,0.0
4,718,1.0,0.0,0.089,0.0
4,719,1.0,0.0,0.084,0.0
4,720,1.0,0.0,0.08,0.0
4,721,1.0,0.0,0.086,0.0
4,722,1.0,0.0,0.079,0.0
4,723,1.0,0.0,0.09,0.0
4,724,1.0,1.939,0.083,0.0
4,725,1.0,1.99,0.108,0.0
4,726,1.0,0.961,0.147,0.0
4,729,1.0,0.0,0.087,0.0
4,730,1.0,0.0,0.087,0.0
4,731,1.0,0.0,0.084,0.0
4,732,1.0,0.0,0.072,0.0
4,733,1.0,0.0,0.086,0.0
4,734,1.0,0.887,0.079,0.0
4,735,1.0,0.0,0.073,0.0
4,736,1.0,0.0,0.071,0.0
4,737,1.0,0.0,0.088,0.0
4,738,1.0,0.0,0.084,0.019
4,739,1.0,0.0,0.263,0.106
4,740,1.0,0.0,0.122,0.113
4,741,1.0,0.0,0.117,0.144
4,742,1.0,0.0,0.132,0.138
4,743,1.0,0.0,0.132,0.25
4,744,1.0,0.0,0.133,0.288
4,746,1.0,0.0,0.127,0.144
4,747,1.0,0.0,0.117,0.25
4,748,1.0,0.0,0.104,0.319
4,749,1.0,0.0,0.146,0.181
4,750,1.0,0.0,0.172,0.188
4,751,1.0,0.0,0.189,0.106
4,752,1.0,0.0,0.189,0.156
4,753,1.0,0.0,0.178,0.088
4,755,1.0,0.0,0.21,0.0
4,756,1.0,0.0,0.264,0.0
4,757,1.0,0.0,0.294,0.0
4,759,1.0,0.0,0.278,0.0
4,760,1.0,0.0,0.269,0.0
4,761,1.0,0.0,0.271,0.0
4,762,1.0,0.0,0.322,0.0
4,763,1.0,0.0,0.218,0.0
4,764,1.0,0.0,0.175,0.0
4,765,1.0,0.0,0.09,0.0
4,766,1.0,0.0,0.089,0.0
4,768,1.0,0.0,0.086,0.0
4,769,1.0,0.0,0.119,0.0
4,770,1.0,0.0,0.082,0.0
4,771,1.0,0.0,0.146,0.0
4,772,1.0,1.966,0.132,0.0
4,773,1.0,1.997,0.086,0.0
4,774,1.0,1.153,0.083,0.0
4,775,1.0,0.0,0.086,0.0
4,776,1.0,0.0,0.178,0.0
4,777,1.0,0.0,0.119,0.0
4,778,1.0,0.0,0.096,0.0
4,780,1.0,0.0,0.087,0.0
4,781,1.0,0.0,0.077,0.0
4,782,1.0,0.957,0.079,0.0
4,783,1.0,0.0,0.084,0.0
4,784,1.0,0.0,0.08,0.0
4,785,1.0,0.0,0.069,0.0
4,786,1.0,0.0,0.064,0.025
4,787,1.0,0.0,0.08,0.106
4,788,1.0,0.0,0.2,0.15
4,789,1.0,0.0,0.09,0.2
4,790,1.0,0.0,0.069,0.238
4,791,1.0,0.0,0.074,0.269
4,792,1.0,0.0,0.084,0.281
4,793,1.0,0.0,0.084,0.306
4,794,1.0,0.0,0.146,0.306
4,795,1.0,0.0,0.123,0.313
4,796,1.0,0.0,0.128,0.3
4,797,1.0,0.0,0.137,0.3
4,798,1.0,0.0,0.141,0.281
4,800,1.0,0.0,0.119,0.219
4,801,1.0,0.0,0.136,0.125
4,802,1.0,0.0,0.243,0.006
4,803,1.0,0.0,0.391,0.0
4,804,1.0,0.0,0.27,0.0
4,805,1.0,0.0,0.258,0.0
4,806,1.0,0.0,0.277,0.0
4,807,1.0,0.0,0.255,0.0
4,808,1.0,0.0,0.131,0.0
4,809,1.0,0.0,0.116,0.0
4,810,1.0,0.0,0.103,0.0
4,811,1.0,0.0,0.089,0.0
4,813,1.0,0.0,0.078,0.0
4,814,1.0,0.0,0.076,0.0
4,815,1.0,0.0,0.088,0.0
4,816,1.0,0.0,0.086,0.0
4,817,1.0,0.0,0.093,0.0
4,818,1.0,0.0,0.133,0.0
4,819,1.0,0.0,0.106,0.0
4,820,1.0,1.982,0.083,0.0
4,821,1.0,2.03,0.085,0.0
4,822,1.0,2.01,0.086,0.0
4,823,1.0,0.932,0.086,0.0
4,824,1.0,0.0,0.086,0.0
4,825,1.0,0.0,0.072,0.0
4,826,1.0,0.0,0.072,0.0
4,827,1.0,0.0,0.074,0.0
4,828,1.0,0.0,0.086,0.0
4,829,1.0,0.0,0.083,0.0
4,830,1.0,0.0,0.072,0.0
4,831,1.0,0.0,0.085,0.0
4,832,1.0,0.0,0.273,0.0
4,833,1.0,0.0,0.109,0.0
4,834,1.0,0.0,1.49,0.031
4,835,1.0,0.0,1.804,0.106
4,836,1.0,0.0,0.167,0.163
4,837,1.0,0.0,0.153,0.206
4,838,1.0,0.0,0.072,0.244
4,839,1.0,0.0,0.086,0.269
4,840,1.0,0.0,0.083,0.294
4,841,1.0,0.0,0.079,0.306
4,842,1.0,0.0,0.082,0.313
4,843,1.0,0.0,0.176,0.319
4,844,1.0,0.0,0.14,0.313
4,845,1.0,0.0,0.147,0.306
4,846,1.0,0.0,0.125,0.294
4,847,1.0,0.0,0.12,0.263
4,848,1.0,0.0,0.12,0.225
4,849,1.0,0.0,0.119,0.119
4,850,1.0,0.0,0.126,0.006
4,851,1.0,0.0,0.162,0.0
4,852,1.0,0.0,0.264,0.0
4,853,1.0,0.0,0.283,0.0
4,854,1.0,0.0,0.277,0.0
4,855,1.0,0.0,0.275,0.0
4,856,1.0,0.0,0.275,0.0
4,857,1.0,0.0,0.255,0.0
4,858,1.0,0.0,0.231,0.0
4,859,1.0,0.0,0.075,0.0
4,860,1.0,0.0,0.075,0.0
4,861,1.0,0.0,0.083,0.0
4,862,1.0,0.0,0.086,0.0
4,863,1.0,0.0,0.086,0.0
4,864,1.0,0.0,0.087,0.0
4,865,1.0,0.0,0.122,0.0
4,866,1.0,0.0,0.132,0.0
4,867,1.0,0.0,0.128,0.0
4,868,1.0,1.97,0.086,0.0
4,869,1.0,2.033,0.09,0.0
4,870,1.0,1.919,0.086,0.0
4,871,1.0,0.0,0.073,0.0
4,872,1.0,0.0,0.075,0.0
4,874,1.0,0.0,0.079,0.0
4,875,1.0,0.0,0.086,0.0
4,876,1.0,0.0,0.075,0.0
4,877,1.0,0.0,0.082,0.0
4,878,1.0,0.0,0.083,0.0
4,879,1.0,0.905,0.076,0.0
4,880,1.0,0.0,0.066,0.0
4,881,1.0,0.0,0.073,0.006
4,882,1.0,0.0,0.083,0.013
4,883,1.0,0.0,0.271,0.019
4,884,1.0,0.0,0.212,0.056
4,886,1.0,0.0,0.136,0.113
4,887,1.0,0.0,0.138,0.094
4,888,1.0,0.0,0.229,0.119
4,889,1.0,0.0,0.141,0.106
4,890,1.0,0.0,0.149,0.181
4,891,1.0,0.0,0.132,0.15
4,892,1.0,0.0,0.133,0.15
4,893,1.0,0.0,0.271,0.075
4,894,1.0,0.0,0.233,0.063
4,895,1.0,0.0,0.226,0.031
4,896,1.0,0.0,0.226,0.019
4,897,1.0,0.0,0.199,0.0
4,898,1.0,0.0,0.262,0.0
4,899,1.0,0.0,0.28,0.0
4,900,1.0,0.0,0.254,0.0
4,901,1.0,0.0,0.515,0.0
4,902,1.0,0.0,0.277,0.0
4,903,1.0,0.0,0.29,0.0
4,904,1.0,0.0,0.23,0.0
4,906,1.0,0.0,0.303,0.0
4,907,1.0,0.0,0.269,0.0
4,908,1.0,0.0,0.238,0.0
4,909,1.0,0.0,0.141,0.0
4,910,1.0,0.0,0.083,0.0
4,911,1.0,0.0,0.083,0.0
4,912,1.0,0.0,0.153,0.0
4,913,1.0,0.0,0.087,0.0
4,914,1.0,0.0,0.089,0.0
