location,time_seq,gen_capacity,CL,GC,GG
10,145,1.05,0.351,0.045,0.0
10,147,1.05,0.0,0.047,0.006
10,149,1.05,1.017,0.047,0.0
10,151,1.05,0.0,0.029,0.0
10,152,1.05,0.0,0.033,0.006
10,153,1.05,0.0,0.046,0.0
10,154,1.05,0.0,0.045,0.0
10,155,1.05,0.0,0.045,0.0
10,159,1.05,0.0,0.071,0.0
10,161,1.05,0.0,0.08,0.013
10,163,1.05,0.0,0.044,0.031
10,164,1.05,0.0,0.049,0.088
10,165,1.05,0.0,0.027,0.031
10,166,1.05,0.0,0.032,0.069
10,167,1.05,0.0,0.044,0.188
10,170,1.05,0.0,0.029,0.356
10,171,1.05,0.0,0.297,0.219
10,173,1.05,0.0,0.75,0.144
10,175,1.05,0.0,0.622,0.1
10,176,1.05,0.0,0.643,0.013
10,178,1.05,0.0,0.706,0.006
10,179,1.05,0.0,0.886,0.0
10,181,1.05,0.0,0.666,0.0
10,182,1.05,0.0,0.695,0.0
10,184,1.05,0.0,0.657,0.0
10,185,1.05,0.0,0.377,0.0
10,187,1.05,0.0,0.105,0.006
10,188,1.05,0.0,0.088,0.0
10,189,1.05,0.0,0.042,0.0
10,191,1.05,0.0,0.052,0.0
10,193,1.05,2.186,0.051,0.0
10,194,1.05,0.0,0.03,0.0
10,195,1.05,0.0,0.034,0.0
10,196,1.05,0.0,0.048,0.0
10,197,1.05,0.61,0.048,0.0
10,199,1.05,0.0,0.031,0.0
10,201,1.05,0.0,0.048,0.0
10,202,1.05,0.0,0.047,0.0
10,203,1.05,0.0,0.047,0.0
10,205,1.05,0.0,0.027,0.0
10,206,1.05,0.529,0.048,0.006
10,208,1.05,0.0,0.1,0.0
10,209,1.05,0.0,0.042,0.013
10,210,1.05,0.0,0.055,0.031
10,211,1.05,0.0,0.046,0.069
10,213,1.05,0.0,0.305,0.163
10,215,1.05,0.0,0.045,0.131
10,216,1.05,0.0,0.046,0.131
10,217,1.05,0.0,0.038,0.206
10,218,1.05,0.0,1.109,0.131
10,219,1.05,0.0,1.19,0.113
10,220,1.05,0.0,1.336,0.063
10,221,1.05,0.0,1.287,0.025
10,223,1.05,0.0,1.222,0.05
10,224,1.05,0.0,1.31,0.025
10,225,1.05,0.0,0.508,0.006
10,227,1.05,0.0,0.581,0.0
10,229,1.05,0.0,0.593,0.0
10,230,1.05,0.0,0.612,0.0
10,231,1.05,0.0,0.577,0.0
10,233,1.05,0.0,0.598,0.0
10,234,1.05,0.0,0.237,0.0
10,235,1.05,0.0,0.156,0.0
10,236,1.05,0.0,0.107,0.0
10,237,1.05,0.0,0.095,0.0
10,239,1.05,0.0,0.061,0.0
10,240,1.05,2.464,0.054,0.0
10,241,1.05,1.119,0.087,0.0
10,242,1.05,0.0,0.043,0.0
10,243,1.05,0.0,0.032,0.0
10,245,1.05,1.046,0.051,0.0
10,246,1.05,0.0,0.052,0.0
10,248,1.05,0.0,0.031,0.0
10,249,1.05,0.0,0.032,0.0
10,250,1.05,0.0,0.051,0.0
10,251,1.05,0.0,0.05,0.0
10,252,1.05,0.0,0.05,0.0
10,253,1.05,0.933,0.027,0.0
10,254,1.05,0.0,0.037,0.0
10,257,1.05,0.0,0.164,0.0
10,259,1.05,0.0,0.107,0.013
10,260,1.05,0.0,0.093,0.044
10,261,1.05,0.0,0.074,0.038
10,262,1.05,0.0,0.058,0.056
10,263,1.05,0.0,0.036,0.094
10,264,1.05,0.0,0.069,0.113
10,265,1.05,0.0,1.311,0.106
10,266,1.05,0.0,0.483,0.081
10,268,1.05,0.0,0.037,0.181
10,269,1.05,0.0,0.028,0.056
10,270,1.05,0.0,0.047,0.025
10,271,1.05,0.0,0.051,0.15
10,272,1.05,0.0,0.05,0.013
10,274,1.05,0.0,0.578,0.006
10,277,1.05,0.0,0.743,0.0
10,279,1.05,0.0,0.699,0.0
10,280,1.05,0.0,0.641,0.0
10,281,1.05,0.0,0.207,0.0
10,282,1.05,0.0,0.207,0.0
10,283,1.05,0.0,0.173,0.0
10,285,1.05,0.0,0.143,0.0
10,288,1.05,2.412,0.111,0.0
10,290,1.05,0.0,0.095,0.006
10,292,1.05,0.0,0.112,0.0
10,293,1.05,0.059,0.102,0.0
10,294,1.05,1.024,0.088,0.0
10,296,1.05,0.0,0.112,0.0
10,297,1.05,0.0,0.121,0.0
10,298,1.05,0.0,0.157,0.0
10,299,1.05,0.0,0.165,0.0
10,301,1.05,0.0,0.094,0.0
10,302,1.05,0.0,0.114,0.0
10,303,1.05,0.0,0.116,0.0
10,304,1.05,0.0,0.162,0.0
10,305,1.05,0.0,0.146,0.013
10,308,1.05,0.0,0.11,0.056
10,309,1.05,0.0,0.085,0.1
10,310,1.05,0.0,0.4,0.063
10,311,1.05,0.0,0.909,0.188
10,312,1.05,0.0,0.787,0.081
10,314,1.05,0.0,0.606,0.2
10,315,1.05,0.0,0.708,0.094
10,319,1.05,0.0,0.667,0.025
10,322,1.05,0.0,0.626,0.0
10,324,1.05,0.0,0.672,0.0
10,325,1.05,0.0,0.681,0.0
10,326,1.05,0.0,0.666,0.0
10,327,1.05,0.0,0.607,0.0
10,328,1.05,0.0,0.636,0.0
10,329,1.05,0.0,0.239,0.0
10,330,1.05,0.0,0.128,0.0
10,331,1.05,0.0,0.127,0.0
10,332,1.05,0.0,0.096,0.006
10,334,1.05,0.0,0.173,0.0
10,337,1.05,0.858,0.049,0.0
10,340,1.05,0.0,0.057,0.0
10,341,1.05,0.0,0.056,0.0
10,342,1.05,0.0,0.048,0.0
10,343,1.05,1.116,0.031,0.0
10,345,1.05,0.0,0.051,0.0
10,347,1.05,0.0,0.044,0.0
10,348,1.05,0.0,0.027,0.0
10,349,1.05,0.0,0.043,0.006
10,351,1.05,0.0,0.064,0.0
10,353,1.05,0.0,0.103,0.006
10,356,1.05,0.0,0.015,0.038
10,358,1.05,0.0,0.049,0.056
10,359,1.05,0.0,0.891,0.05
10,361,1.05,0.0,0.771,0.319
10,362,1.05,0.0,0.792,0.294
10,363,1.05,0.0,0.659,0.275
10,365,1.05,0.0,0.677,0.044
10,368,1.05,0.0,0.623,0.038
10,369,1.05,0.0,0.61,0.013
10,370,1.05,0.0,0.812,0.013
10,371,1.05,0.0,0.694,0.0
10,376,1.05,0.0,0.211,0.0
10,378,1.05,0.0,0.171,0.0
10,380,1.05,0.0,0.095,0.0
10,381,1.05,0.0,0.069,0.0
10,383,1.05,0.0,0.051,0.0
10,384,1.05,2.448,0.051,0.0
10,385,1.05,2.319,0.052,0.0
10,387,1.05,0.0,0.037,0.0
10,388,1.05,0.0,0.045,0.0
10,390,1.05,1.063,0.05,0.0
10,391,1.05,0.0,0.038,0.0
10,394,1.05,0.0,0.049,0.0
10,395,1.05,0.0,0.05,0.0
10,398,1.05,0.0,0.049,0.0
10,400,1.05,0.0,0.1,0.0
10,401,1.05,0.0,0.077,0.0
10,402,1.05,0.0,0.108,0.019
10,403,1.05,0.0,0.104,0.038
10,407,1.05,0.0,0.308,0.056
10,408,1.05,0.0,0.039,0.125
10,409,1.05,0.0,0.097,0.088
10,410,1.05,0.0,0.104,0.169
10,413,1.05,0.0,0.054,0.063
10,414,1.05,0.0,0.051,0.113
10,417,1.05,0.0,0.826,0.038
10,418,1.05,0.0,0.722,0.013
10,421,1.05,0.0,0.625,0.0
10,424,1.05,0.0,0.617,0.0
10,425,1.05,0.0,0.532,0.0
10,426,1.05,0.0,0.154,0.0
10,427,1.05,0.0,0.115,0.0
10,428,1.05,0.0,0.112,0.0
10,429,1.05,0.0,0.076,0.0
10,430,1.05,0.0,0.041,0.0
10,432,1.05,2.434,0.043,0.0
10,433,1.05,1.019,0.073,0.0
10,434,1.05,0.0,0.053,0.0
10,435,1.05,0.0,0.053,0.0
10,437,1.05,1.006,0.036,0.0
10,438,1.05,0.055,0.045,0.0
10,440,1.05,0.0,0.051,0.0
10,441,1.05,0.0,0.045,0.0
10,442,1.05,0.0,0.03,0.0
10,445,1.05,0.0,0.092,0.0
10,447,1.05,0.0,0.06,0.0
10,448,1.05,0.0,0.056,0.006
10,450,1.05,0.0,0.028,0.019
10,451,1.05,0.0,0.045,0.138
10,452,1.05,0.0,0.048,0.238
10,453,1.05,0.0,0.058,0.206
10,454,1.05,0.0,0.242,0.175
10,455,1.05,0.0,0.033,0.225
10,456,1.05,0.0,0.041,0.294
10,457,1.05,0.0,0.132,0.313
10,459,1.05,0.0,0.089,0.175
10,461,1.05,0.0,0.028,0.244
10,462,1.05,0.0,0.048,0.169
10,463,1.05,0.0,0.765,0.038
10,464,1.05,0.0,1.701,0.013
10,465,1.05,0.0,2.198,0.019
10,466,1.05,0.0,1.525,0.013
10,467,1.05,0.0,1.008,0.0
10,469,1.05,0.0,0.686,0.0
10,471,1.05,0.0,0.716,0.0
10,472,1.05,0.0,0.606,0.0
10,474,1.05,0.0,0.11,0.0
10,475,1.05,0.0,0.118,0.0
10,477,1.05,0.0,0.084,0.0
10,479,1.05,0.0,0.112,0.0
10,480,1.05,2.437,0.092,0.0
10,482,1.05,0.0,0.063,0.0
10,484,1.05,0.0,0.04,0.0
10,485,1.05,0.129,0.039,0.0
10,487,1.05,0.0,0.061,0.0
10,488,1.05,0.0,0.053,0.0
10,490,1.05,0.0,0.033,0.0
10,492,1.05,0.0,0.051,0.0
10,493,1.05,0.0,0.051,0.0
10,494,1.05,0.0,0.047,0.0
10,495,1.05,0.0,0.034,0.0
10,496,1.05,0.0,0.096,0.0
10,498,1.05,0.0,0.112,0.019
10,499,1.05,0.0,0.06,0.013
10,500,1.05,0.0,0.022,0.088
10,502,1.05,0.0,0.065,0.125
10,503,1.05,0.0,0.051,0.056
10,505,1.05,0.0,0.034,0.05
10,506,1.05,0.0,0.048,0.038
10,507,1.05,0.0,0.048,0.056
10,508,1.05,0.0,0.036,0.1
10,509,1.05,0.0,0.608,0.063
10,510,1.05,0.0,0.784,0.013
10,512,1.05,0.0,0.642,0.044
10,513,1.05,0.0,0.662,0.019
10,515,1.05,0.0,0.808,0.0
10,516,1.05,0.0,0.664,0.0
10,518,1.05,0.0,0.687,0.0
10,520,1.05,0.0,0.689,0.0
10,521,1.05,0.0,0.661,0.0
10,522,1.05,0.0,0.556,0.0
10,524,1.05,0.0,0.095,0.0
10,525,1.05,0.0,0.098,0.0
10,526,1.05,0.0,0.106,0.0
10,527,1.05,0.0,0.069,0.0
10,528,1.05,2.421,0.058,0.0
10,530,1.05,0.0,0.035,0.0
10,531,1.05,0.0,0.04,0.0
10,532,1.05,0.0,0.053,0.0
10,533,1.05,0.0,0.052,0.0
10,534,1.05,1.111,0.052,0.0
10,535,1.05,0.0,0.037,0.0
10,537,1.05,0.0,0.045,0.0
10,538,1.05,0.0,0.052,0.0
10,540,1.05,0.0,0.04,0.0
10,542,1.05,0.0,0.043,0.0
10,543,1.05,0.0,0.049,0.0
10,545,1.05,0.0,0.051,0.013
10,546,1.05,0.0,0.025,0.006
10,548,1.05,0.0,0.046,0.075
10,549,1.05,0.0,0.042,0.075
10,550,1.05,0.0,0.028,0.1
10,551,1.05,0.0,0.035,0.081
10,553,1.05,0.0,0.046,0.081
10,554,1.05,0.0,0.031,0.1
10,555,1.05,0.0,0.025,0.081
10,556,1.05,0.0,0.238,0.15
10,557,1.05,0.0,0.132,0.044
10,559,1.05,0.0,0.059,0.081
10,560,1.05,0.0,0.054,0.025
10,561,1.05,0.0,0.049,0.013
10,562,1.05,0.0,0.028,0.013
10,563,1.05,0.0,1.36,0.0
10,564,1.05,0.0,0.894,0.0
10,565,1.05,0.0,0.998,0.0
10,566,1.05,0.0,0.76,0.0
10,567,1.05,0.0,0.707,0.0
10,568,1.05,0.0,0.754,0.0
10,569,1.05,0.0,0.666,0.0
10,570,1.05,0.0,0.523,0.0
10,571,1.05,0.0,0.13,0.0
10,573,1.05,0.0,0.088,0.0
10,574,1.05,0.0,0.051,0.0
10,575,1.05,0.0,0.04,0.0
10,577,1.05,2.411,0.044,0.0
10,578,1.05,0.0,0.054,0.0
10,579,1.05,0.0,0.032,0.0
10,580,1.05,0.0,0.033,0.0
10,581,1.05,0.0,0.054,0.0
10,583,1.05,0.0,0.058,0.0
10,585,1.05,0.0,0.039,0.0
10,587,1.05,0.0,0.054,0.0
10,589,1.05,0.0,0.029,0.0
10,591,1.05,0.0,0.095,0.0
10,592,1.05,0.0,0.049,0.0
10,593,1.05,0.0,0.063,0.006
10,594,1.05,0.0,0.054,0.025
10,595,1.05,0.0,0.035,0.044
10,596,1.05,0.0,0.027,0.088
10,597,1.05,0.0,0.082,0.256
10,599,1.05,0.0,0.264,0.206
10,601,1.05,0.0,0.214,0.056
10,602,1.05,0.0,1.39,0.075
10,603,1.05,0.0,1.072,0.05
10,605,1.05,0.0,0.033,0.031
10,606,1.05,0.0,0.66,0.081
10,607,1.05,0.0,0.616,0.05
10,608,1.05,0.0,0.997,0.013
10,610,1.05,0.0,0.96,0.0
10,611,1.05,0.0,0.583,0.0
10,612,1.05,0.0,0.714,0.0
10,613,1.05,0.0,0.613,0.0
10,614,1.05,0.0,0.265,0.0
10,615,1.05,0.0,0.213,0.0
10,616,1.05,0.0,0.214,0.0
10,619,1.05,0.0,0.099,0.0
10,620,1.05,0.0,0.112,0.0
10,621,1.05,0.0,0.109,0.0
10,622,1.05,0.0,0.079,0.0
10,624,1.05,0.0,0.043,0.0
10,625,1.05,1.861,0.056,0.0
10,626,1.05,0.866,0.066,0.0
10,627,1.05,0.0,0.066,0.006
10,628,1.05,0.0,0.041,0.0
10,630,1.05,0.0,0.061,0.0
10,631,1.05,0.0,0.061,0.0
10,632,1.05,0.05,0.048,0.0
10,633,1.05,1.021,0.033,0.0
10,634,1.05,0.0,0.051,0.0
10,635,1.05,0.0,0.24,0.0
10,637,1.05,0.0,0.03,0.0
10,638,1.05,0.0,0.045,0.0
10,639,1.05,0.0,0.089,0.0
10,640,1.05,0.0,0.109,0.0
10,641,1.05,0.0,0.087,0.0
10,642,1.05,0.0,0.186,0.0
10,643,1.05,0.0,0.817,0.013
10,644,1.05,0.0,0.828,0.069
10,645,1.05,0.0,0.237,0.275
10,646,1.05,0.0,0.03,0.331
10,647,1.05,0.0,0.046,0.35
10,649,1.05,0.0,0.053,0.369
10,650,1.05,0.0,0.028,0.369
10,651,1.05,0.0,0.035,0.319
10,652,1.05,0.0,0.221,0.331
10,654,1.05,0.0,0.105,0.275
10,655,1.05,0.0,0.518,0.2
10,656,1.05,0.0,0.497,0.019
10,657,1.05,0.0,0.45,0.013
10,658,1.05,0.0,0.245,0.006
10,659,1.05,0.0,0.164,0.0
10,660,1.05,0.0,0.924,0.0
10,662,1.05,0.0,0.675,0.0
10,663,1.05,0.0,0.684,0.0
10,665,1.05,0.0,0.562,0.0
10,666,1.05,0.0,0.125,0.0
10,667,1.05,0.0,0.12,0.0
10,669,1.05,0.0,0.06,0.0
10,670,1.05,0.0,0.046,0.0
10,671,1.05,0.0,0.048,0.0
10,673,1.05,1.434,0.051,0.0
10,674,1.05,0.0,0.055,0.0
10,675,1.05,0.0,0.055,0.0
10,676,1.05,0.0,0.041,0.0
10,677,1.05,0.367,0.035,0.0
10,679,1.05,0.0,0.055,0.0
10,680,1.05,0.0,0.053,0.0
10,681,1.05,0.0,0.049,0.0
10,682,1.05,0.0,0.032,0.0
10,683,1.05,0.0,0.033,0.006
10,684,1.05,0.0,0.103,0.0
10,685,1.05,0.0,0.092,0.0
10,686,1.05,0.979,0.072,0.0
10,688,1.05,0.0,0.083,0.0
10,689,1.05,0.0,0.033,0.006
10,690,1.05,0.0,0.048,0.013
10,691,1.05,0.0,0.051,0.138
10,692,1.05,0.0,0.193,0.269
10,693,1.05,0.0,0.037,0.306
10,694,1.05,0.0,0.029,0.331
10,695,1.05,0.0,0.043,0.35
10,696,1.05,0.0,0.05,0.363
10,697,1.05,0.0,0.127,0.363
10,698,1.05,0.0,0.034,0.356
10,699,1.05,0.0,0.024,0.35
10,700,1.05,0.0,0.047,0.331
10,701,1.05,0.0,0.115,0.3
10,702,1.05,0.0,0.272,0.263
10,703,1.05,0.0,0.156,0.188
10,704,1.05,0.0,0.132,0.044
10,706,1.05,0.0,0.529,0.006
10,708,1.05,0.0,0.027,0.0
10,710,1.05,0.0,0.051,0.006
10,711,1.05,0.0,1.249,0.0
10,714,1.05,0.0,0.617,0.0
10,715,1.05,0.0,0.216,0.0
10,716,1.05,0.0,0.146,0.0
10,717,1.05,0.0,0.048,0.0
10,718,1.05,0.0,0.041,0.0
10,719,1.05,0.0,0.035,0.0
10,720,1.05,2.434,0.051,0.0
10,721,1.05,1.12,0.054,0.0
10,722,1.05,0.0,0.055,0.0
10,725,1.05,1.019,0.043,0.0
10,726,1.05,0.055,0.038,0.0
10,727,1.05,0.0,0.047,0.0
10,728,1.05,0.0,0.054,0.0
10,730,1.05,0.0,0.037,0.0
10,731,1.05,0.0,0.027,0.0
10,732,1.05,0.0,0.048,0.0
10,733,1.05,0.0,0.05,0.006
10,734,1.05,0.926,0.041,0.0
10,735,1.05,0.0,0.052,0.0
10,736,1.05,0.0,0.167,0.0
10,737,1.05,0.0,0.247,0.013
10,738,1.05,0.0,0.235,0.013
10,739,1.05,0.0,0.017,0.138
10,741,1.05,0.0,0.048,0.294
10,742,1.05,0.0,0.038,0.319
10,743,1.05,0.0,0.02,0.344
10,745,1.05,0.0,0.049,0.35
10,746,1.05,0.0,0.035,0.35
10,747,1.05,0.0,0.025,0.331
10,748,1.05,0.0,0.05,0.319
10,749,1.05,0.0,0.534,0.275
10,750,1.05,0.0,0.63,0.2
10,751,1.05,0.0,0.949,0.206
10,753,1.05,0.0,0.578,0.019
10,754,1.05,0.0,1.311,0.006
10,755,1.05,0.0,0.689,0.0
10,756,1.05,0.0,0.669,0.0
10,757,1.05,0.0,0.627,0.0
10,758,1.05,0.0,0.654,0.0
10,759,1.05,0.0,0.527,0.0
10,760,1.05,0.0,0.13,0.0
10,761,1.05,0.0,0.142,0.0
10,762,1.05,0.0,0.19,0.0
10,763,1.05,0.0,0.182,0.0
10,766,1.05,0.0,0.04,0.0
10,767,1.05,0.0,0.053,0.0
10,768,1.05,2.408,0.053,0.0
10,769,1.05,1.588,0.051,0.0
10,770,1.05,0.0,0.033,0.0
10,771,1.05,0.0,0.03,0.0
10,772,1.05,0.0,0.053,0.0
10,773,1.05,0.0,0.052,0.0
10,775,1.05,0.0,0.027,0.0
10,776,1.05,0.0,0.039,0.006
10,777,1.05,0.0,0.051,0.0
10,778,1.05,0.0,0.05,0.0
10,779,1.05,0.0,0.029,0.0
10,780,1.05,0.0,0.031,0.0
10,781,1.05,0.0,0.05,0.0
10,782,1.05,0.0,0.049,0.0
10,783,1.05,0.0,0.023,0.0
10,784,1.05,0.0,0.055,0.0
10,785,1.05,0.0,0.109,0.013
10,786,1.05,0.0,0.074,0.013
10,787,1.05,0.0,0.015,0.138
10,789,1.05,0.0,0.054,0.288
10,792,1.05,0.0,0.048,0.344
10,793,1.05,0.0,0.047,0.344
10,794,1.05,0.0,0.028,0.344
10,795,1.05,0.0,0.216,0.338
10,796,1.05,0.0,0.109,0.313
10,797,1.05,0.0,0.05,0.288
10,798,1.05,0.0,0.026,0.256
10,799,1.05,0.0,0.203,0.213
10,800,1.05,0.0,0.147,0.038
10,801,1.05,0.0,0.287,0.019
10,802,1.05,0.0,0.581,0.006
10,806,1.05,0.0,0.71,0.006
10,807,1.05,0.0,0.691,0.0
10,808,1.05,0.0,0.688,0.0
10,809,1.05,0.0,0.62,0.0
10,810,1.05,0.0,0.667,0.0
10,811,1.05,0.0,0.67,0.0
10,812,1.05,0.0,0.674,0.0
10,813,1.05,0.0,0.578,0.0
10,814,1.05,0.0,0.097,0.0
10,815,1.05,0.0,0.083,0.006
10,817,1.05,1.681,0.049,0.006
10,818,1.05,0.0,0.051,0.0
10,819,1.05,0.0,0.047,0.006
10,820,1.05,0.0,0.031,0.0
10,821,1.05,0.0,0.034,0.0
10,822,1.05,1.099,0.051,0.0
10,823,1.05,0.0,0.051,0.006
10,824,1.05,0.0,0.046,0.0
10,825,1.05,0.0,0.026,0.0
10,826,1.05,0.0,0.034,0.0
10,827,1.05,0.0,0.046,0.006
10,828,1.05,0.0,0.047,0.0
10,830,1.05,0.0,0.024,0.0
10,831,1.05,0.0,0.074,0.006
10,832,1.05,0.0,0.109,0.0
10,833,1.05,0.0,0.096,0.013
10,835,1.05,0.0,0.045,0.144
10,836,1.05,0.0,0.046,0.269
10,837,1.05,0.0,0.041,0.3
10,838,1.05,0.0,0.267,0.325
10,839,1.05,0.0,0.049,0.338
10,840,1.05,0.0,0.065,0.35
10,841,1.05,0.0,0.14,0.356
10,842,1.05,0.0,0.047,0.344
10,843,1.05,0.0,0.073,0.344
10,844,1.05,0.0,0.116,0.319
10,846,1.05,0.0,0.318,0.263
10,847,1.05,0.0,0.929,0.225
10,848,1.05,0.0,0.647,0.044
10,849,1.05,0.0,0.783,0.019
10,850,1.05,0.0,0.633,0.006
10,851,1.05,0.0,0.774,0.0
10,852,1.05,0.0,0.604,0.0
10,853,1.05,0.0,0.7,0.0
10,856,1.05,0.0,0.642,0.0
10,857,1.05,0.0,0.205,0.0
10,858,1.05,0.0,0.089,0.0
10,859,1.05,0.0,0.106,0.0
10,860,1.05,0.0,0.08,0.0
10,861,1.05,0.0,0.049,0.0
10,862,1.05,0.0,0.031,0.0
10,863,1.05,0.0,0.028,0.0
10,864,1.05,2.427,0.05,0.0
10,865,1.05,2.411,0.065,0.0
10,866,1.05,0.0,0.044,0.0
10,867,1.05,0.0,0.025,0.0
10,869,1.05,0.492,0.05,0.0
10,870,1.05,0.611,0.05,0.0
10,871,1.05,0.0,0.028,0.006
10,873,1.05,0.0,0.049,0.0
10,874,1.05,0.0,0.05,0.0
10,875,1.05,0.0,0.03,0.0
10,876,1.05,0.0,0.029,0.006
10,877,1.05,0.0,0.048,0.0
10,878,1.05,0.961,0.047,0.0
10,879,1.05,0.0,0.016,0.0
10,880,1.05,0.0,0.043,0.006
10,881,1.05,0.0,0.047,0.019
10,883,1.05,0.0,0.023,0.15
10,884,1.05,0.0,0.093,0.244
10,885,1.05,0.0,0.094,0.2
10,887,1.05,0.0,0.056,0.169
10,889,1.05,0.0,0.084,0.119
10,890,1.05,0.0,0.051,0.15
10,891,1.05,0.0,0.05,0.106
10,892,1.05,0.0,0.031,0.119
10,894,1.05,0.0,0.052,0.069
10,895,1.05,0.0,0.574,0.038
10,896,1.05,0.0,0.76,0.019
10,897,1.05,0.0,0.899,0.013
10,899,1.05,0.0,0.718,0.0
10,900,1.05,0.0,0.915,0.0
10,901,1.05,0.0,0.7,0.0
10,902,1.05,0.0,0.786,0.0
10,904,1.05,0.0,0.634,0.0
10,906,1.05,0.0,0.642,0.006
10,907,1.05,0.0,0.207,0.0
10,908,1.05,0.0,0.107,0.0
10,909,1.05,0.0,0.09,0.0
10,910,1.05,0.0,0.062,0.0
10,914,1.05,1.362,0.063,0.0
10,915,1.05,0.0,0.037,0.0
10,916,1.05,0.0,0.036,0.0
10,918,1.05,1.075,0.095,0.0
10,921,1.05,0.0,0.049,0.0
10,922,1.05,0.0,0.038,0.0
10,923,1.05,0.0,0.049,0.0
10,925,1.05,0.03,0.056,0.0
10,926,1.05,0.932,0.032,0.0
10,928,1.05,0.0,0.059,0.0
10,929,1.05,0.0,0.05,0.006
10,931,1.05,0.0,0.027,0.131
10,932,1.05,0.0,0.055,0.256
10,933,1.05,0.0,0.055,0.3
10,934,1.05,0.0,0.246,0.319
10,935,1.05,0.0,0.024,0.344
10,936,1.05,0.0,0.293,0.35
10,937,1.05,0.0,0.128,0.356
10,938,1.05,0.0,0.041,0.3
10,939,1.05,0.0,0.022,0.231
10,940,1.05,0.0,0.046,0.325
10,941,1.05,0.0,0.05,0.288
10,942,1.05,0.0,0.043,0.144
10,943,1.05,0.0,0.972,0.113
10,944,1.05,0.0,1.83,0.088
10,945,1.05,0.0,1.045,0.013
10,946,1.05,0.0,0.794,0.013
10,947,1.05,0.0,0.813,0.006
10,948,1.05,0.0,0.688,0.0
10,949,1.05,0.0,0.799,0.0
10,950,1.05,0.0,0.837,0.0
10,951,1.05,0.0,0.584,0.0
10,952,1.05,0.0,0.186,0.0
10,953,1.05,0.0,0.281,0.0
10,954,1.05,0.0,0.15,0.0
10,955,1.05,0.0,0.228,0.0
10,956,1.05,0.0,0.123,0.0
10,957,1.05,0.0,0.122,0.006
10,959,1.05,0.0,0.048,0.0
10,960,1.05,2.429,0.044,0.0
10,961,1.05,0.0,0.051,0.0
10,962,1.05,0.0,0.055,0.0
10,963,1.05,0.0,0.056,0.0
10,964,1.05,0.0,0.055,0.0
10,965,1.05,0.0,0.05,0.0
10,967,1.05,0.0,0.038,0.0
10,968,1.05,0.0,0.057,0.0
10,969,1.05,0.0,0.055,0.0
10,970,1.05,0.0,0.054,0.0
