location,time_seq,gen_capacity,CL,GC,GG
8,909,1.02,0.0,0.159,0.0
8,914,1.02,0.0,0.146,0.0
8,915,1.02,0.0,0.096,0.0
8,916,1.02,0.0,0.128,0.0
8,917,1.02,0.0,0.106,0.0
8,919,1.02,0.95,0.122,0.0
8,925,1.02,0.0,0.14,0.0
8,927,1.02,0.963,3.473,0.0
8,928,1.02,2.669,4.446,0.038
8,929,1.02,0.013,0.247,0.113
8,932,1.02,0.188,0.19,0.238
8,933,1.02,0.0,0.135,0.25
8,934,1.02,0.0,0.179,0.263
8,935,1.02,0.0,0.135,0.263
8,936,1.02,0.0,0.084,0.25
8,938,1.02,0.0,0.398,0.219
8,939,1.02,0.613,0.376,0.188
8,940,1.02,0.419,0.15,0.156
8,941,1.02,0.0,0.379,0.125
8,942,1.02,0.0,0.116,0.075
8,944,1.02,0.0,0.117,0.038
8,946,1.02,0.0,0.217,0.019
8,947,1.02,0.0,1.75,0.0
8,952,1.02,0.0,1.265,0.0
8,955,1.02,0.0,0.727,0.0
8,956,1.02,0.0,1.246,0.0
8,957,1.02,0.0,0.201,0.0
8,958,1.02,0.269,0.11,0.0
8,959,1.02,2.763,0.129,0.0
8,960,1.02,0.256,0.118,0.0
8,961,1.02,0.0,0.12,0.0
8,962,1.02,0.0,0.143,0.0
8,964,1.02,0.0,0.179,0.0
8,965,1.02,0.0,0.109,0.0
8,971,1.02,0.0,0.14,0.0
8,972,1.02,0.0,0.088,0.0
8,973,1.02,0.0,0.119,0.0
8,977,1.02,0.0,0.761,0.0
8,982,1.02,0.0,0.12,0.081
8,983,1.02,0.0,1.411,0.069
8,984,1.02,1.038,3.223,0.069
8,985,1.02,0.0,2.808,0.138
8,986,1.02,0.0,2.485,0.094
8,987,1.02,0.0,0.559,0.175
8,989,1.02,0.0,0.871,0.1
8,990,1.02,0.0,0.884,0.075
8,992,1.02,0.0,0.587,0.025
8,995,1.02,0.0,1.663,0.0
8,997,1.02,0.0,2.188,0.0
8,999,1.02,0.0,2.45,0.0
8,1000,1.02,0.0,2.809,0.0
8,1001,1.02,0.0,2.057,0.0
8,1002,1.02,0.0,1.624,0.0
8,1004,1.02,0.0,1.401,0.0
8,1006,1.02,0.269,0.163,0.0
8,1011,1.02,0.0,0.088,0.0
8,1012,1.02,0.0,0.14,0.0
8,1013,1.02,0.0,0.089,0.0
8,1015,1.02,1.113,0.114,0.006
8,1016,1.02,0.0,0.094,0.0
8,1017,1.02,0.0,0.128,0.0
8,1019,1.02,0.0,0.127,0.0
8,1020,1.02,0.0,0.104,0.0
8,1022,1.02,0.381,0.606,0.0
8,1024,1.02,2.031,3.908,0.031
8,1027,1.02,0.0,1.731,0.206
8,1028,1.02,0.0,0.591,0.238
8,1029,1.02,0.0,0.543,0.231
8,1030,1.02,0.444,1.363,0.181
8,1031,1.02,0.688,2.704,0.156
8,1038,1.02,0.0,0.173,0.094
8,1039,1.02,0.456,0.182,0.05
8,1041,1.02,0.0,0.142,0.019
8,1043,1.02,0.0,1.02,0.0
8,1044,1.02,0.0,3.798,0.0
8,1046,1.02,0.0,3.275,0.0
8,1047,1.02,0.0,3.841,0.006
8,1048,1.02,0.0,3.794,0.0
8,1049,1.02,0.0,2.1,0.0
8,1051,1.02,0.0,0.344,0.0
8,1052,1.02,0.0,0.421,0.0
8,1054,1.02,0.275,0.2,0.0
8,1055,1.02,1.056,0.161,0.0
8,1057,1.02,0.619,0.101,0.0
8,1058,1.02,0.0,0.107,0.0
8,1059,1.02,0.0,0.121,0.0
8,1061,1.02,0.0,0.094,0.0
8,1063,1.02,0.0,0.159,0.0
8,1064,1.02,0.0,0.169,0.0
8,1065,1.02,0.0,0.086,0.0
8,1067,1.02,0.0,0.121,0.0
8,1068,1.02,0.806,0.117,0.0
8,1069,1.02,0.175,0.127,0.0
8,1070,1.02,0.0,0.081,0.0
8,1072,1.02,0.0,0.106,0.019
8,1073,1.02,0.0,0.132,0.131
8,1075,1.02,0.0,1.893,0.181
8,1076,1.02,0.794,1.664,0.231
8,1077,1.02,0.981,0.722,0.263
8,1080,1.02,2.056,0.219,0.219
8,1081,1.02,1.169,0.206,0.194
8,1083,1.02,0.0,0.572,0.081
8,1085,1.02,0.0,0.156,0.125
8,1086,1.02,0.0,0.181,0.106
8,1087,1.02,0.0,0.089,0.063
8,1089,1.02,0.963,0.077,0.019
8,1092,1.02,0.0,1.569,0.0
8,1093,1.02,0.0,1.375,0.0
8,1094,1.02,0.0,1.242,0.0
8,1095,1.02,0.0,1.255,0.006
8,1097,1.02,0.0,1.752,0.0
8,1098,1.02,0.0,1.543,0.0
8,1099,1.02,0.0,0.909,0.0
8,1100,1.02,0.0,0.433,0.0
8,1101,1.02,0.0,0.632,0.0
8,1103,1.02,2.775,0.128,0.0
8,1104,1.02,2.75,0.132,0.0
8,1105,1.02,0.0,0.141,0.0
8,1106,1.02,0.0,0.144,0.0
8,1107,1.02,0.0,0.086,0.0
8,1109,1.02,0.0,0.108,0.0
8,1110,1.02,0.0,0.116,0.0
8,1111,1.02,0.556,0.132,0.0
8,1112,1.02,0.638,0.089,0.0
8,1115,1.02,0.0,0.122,0.0
8,1116,1.02,0.0,0.124,0.0
8,1117,1.02,0.0,0.095,0.0
8,1118,1.02,0.0,0.157,0.0
8,1119,1.02,0.0,0.089,0.0
8,1120,1.02,0.0,0.199,0.006
8,1121,1.02,0.0,0.291,0.019
8,1122,1.02,0.0,0.681,0.031
8,1125,1.02,0.0,1.209,0.1
8,1126,1.02,2.05,1.688,0.113
8,1128,1.02,1.569,1.039,0.15
8,1130,1.02,0.35,1.456,0.106
8,1132,1.02,0.0,1.048,0.144
8,1133,1.02,0.0,1.161,0.106
8,1135,1.02,0.0,0.998,0.038
8,1140,1.02,0.0,1.005,0.0
8,1142,1.02,0.0,0.74,0.0
8,1143,1.02,0.0,0.721,0.0
8,1145,1.02,0.0,2.264,0.0
8,1146,1.02,0.0,1.582,0.0
8,1147,1.02,0.0,0.761,0.0
8,1148,1.02,0.0,0.587,0.0
8,1149,1.02,0.0,0.932,0.0
8,1151,1.02,1.138,0.393,0.0
8,1152,1.02,0.0,0.319,0.0
8,1155,1.02,0.0,0.112,0.0
8,1160,1.02,0.113,0.141,0.0
8,1164,1.02,0.0,0.102,0.0
8,1168,1.02,0.0,0.108,0.044
8,1169,1.02,0.0,0.113,0.125
8,1170,1.02,0.0,0.914,0.069
8,1171,1.02,0.775,1.128,0.156
8,1172,1.02,2.219,0.79,0.238
8,1173,1.02,2.263,0.509,0.256
8,1175,1.02,0.0,0.53,0.244
8,1179,1.02,0.0,0.152,0.175
8,1180,1.02,0.0,0.111,0.038
8,1185,1.02,0.0,0.584,0.025
8,1187,1.02,0.0,0.918,0.0
8,1188,1.02,0.0,1.947,0.0
8,1190,1.02,0.0,3.786,0.0
8,1193,1.02,0.0,1.035,0.0
8,1194,1.02,0.0,0.81,0.0
8,1196,1.02,0.0,0.518,0.0
8,1200,1.02,2.738,0.089,0.0
8,1202,1.02,0.0,0.089,0.0
8,1205,1.02,0.0,0.114,0.0
8,1206,1.02,0.0,0.176,0.0
8,1208,1.02,0.0,0.169,0.0
8,1211,1.02,0.0,0.1,0.0
8,1214,1.02,0.0,0.22,0.0
8,1216,1.02,2.019,1.278,0.0
8,1217,1.02,0.0,0.158,0.075
8,1220,1.02,0.0,0.542,0.256
8,1221,1.02,0.0,0.55,0.263
8,1224,1.02,0.0,0.497,0.244
8,1225,1.02,0.0,0.263,0.119
8,1226,1.02,0.0,0.279,0.2
8,1227,1.02,0.0,0.185,0.1
8,1229,1.02,0.0,0.345,0.063
8,1231,1.02,0.0,0.254,0.025
8,1235,1.02,0.0,0.707,0.0
8,1237,1.02,0.0,0.617,0.0
8,1240,1.02,0.0,4.078,0.0
8,1241,1.02,0.0,3.732,0.0
8,1242,1.02,0.0,3.358,0.0
8,1243,1.02,0.0,0.689,0.0
8,1248,1.02,2.744,0.097,0.0
8,1249,1.02,0.0,0.132,0.0
8,1250,1.02,0.0,0.118,0.0
8,1253,1.02,0.0,0.105,0.0
8,1254,1.02,0.0,0.142,0.0
8,1257,1.02,0.0,0.11,0.0
8,1261,1.02,0.0,0.14,0.0
8,1262,1.02,0.656,0.642,0.0
8,1264,1.02,0.0,1.244,0.044
8,1266,1.02,0.675,0.527,0.113
8,1267,1.02,0.0,0.618,0.038
8,1268,1.02,0.0,0.682,0.05
8,1271,1.02,0.0,0.637,0.231
8,1272,1.02,0.0,0.956,0.063
8,1273,1.02,0.0,1.021,0.125
8,1277,1.02,0.0,0.163,0.063
8,1283,1.02,0.0,0.792,0.006
8,1285,1.02,0.0,1.84,0.0
8,1286,1.02,0.0,1.258,0.0
8,1289,1.02,0.0,1.114,0.0
8,1291,1.02,0.0,1.118,0.0
8,1293,1.02,0.0,1.358,0.0
8,1294,1.02,0.269,0.171,0.0
8,1295,1.02,2.769,0.152,0.0
8,1296,1.02,0.594,0.099,0.0
8,1297,1.02,2.506,0.135,0.0
8,1298,1.02,0.0,0.115,0.0
8,1299,1.02,0.0,0.112,0.0
8,1300,1.02,0.0,0.136,0.0
8,1302,1.02,0.981,0.145,0.0
8,1303,1.02,0.1,0.085,0.0
8,1304,1.02,0.0,0.142,0.0
8,1305,1.02,0.0,0.1,0.0
8,1306,1.02,0.0,0.122,0.0
8,1307,1.02,0.0,0.12,0.0
8,1308,1.02,0.0,0.096,0.0
8,1310,1.02,1.631,1.024,0.0
8,1313,1.02,0.0,0.345,0.006
8,1314,1.02,0.0,0.952,0.006
8,1320,1.02,0.0,0.345,0.019
8,1322,1.02,0.0,0.204,0.019
8,1325,1.02,0.0,3.511,0.013
8,1329,1.02,0.0,0.295,0.006
8,1331,1.02,0.975,3.766,0.0
8,1332,1.02,0.0,3.707,0.0
8,1335,1.02,0.0,3.093,0.0
8,1336,1.02,0.0,3.631,0.0
8,1337,1.02,0.0,0.94,0.0
8,1339,1.02,0.0,1.178,0.0
8,1340,1.02,0.0,0.981,0.0
8,1342,1.02,0.269,0.129,0.0
8,1344,1.02,2.719,0.103,0.0
8,1350,1.02,0.0,0.116,0.0
8,1351,1.02,0.0,0.112,0.0
8,1354,1.02,1.25,0.253,0.0
8,1356,1.02,0.0,0.163,0.0
8,1357,1.02,0.0,0.142,0.0
8,1358,1.02,2.106,1.041,0.0
8,1359,1.02,1.831,0.511,0.0
8,1360,1.02,0.0,1.749,0.006
8,1363,1.02,0.0,1.341,0.075
8,1364,1.02,1.081,3.729,0.05
8,1368,1.02,0.0,2.316,0.094
8,1371,1.02,0.0,0.086,0.05
8,1373,1.02,0.0,0.203,0.025
8,1376,1.02,0.0,0.237,0.013
8,1377,1.02,0.0,0.203,0.019
8,1378,1.02,0.0,0.346,0.006
8,1381,1.02,0.0,1.653,0.0
8,1383,1.02,0.0,1.967,0.0
8,1386,1.02,0.0,0.678,0.0
8,1389,1.02,0.0,0.625,0.0
8,1390,1.02,0.269,0.227,0.0
8,1391,1.02,2.781,0.275,0.0
8,1393,1.02,0.0,0.172,0.0
8,1394,1.02,0.0,0.185,0.0
8,1395,1.02,0.0,0.11,0.0
8,1398,1.02,0.356,0.152,0.0
8,1399,1.02,0.788,0.092,0.0
8,1400,1.02,0.0,0.149,0.0
8,1402,1.02,0.0,0.138,0.0
8,1404,1.02,0.0,0.123,0.0
8,1405,1.02,0.0,0.118,0.0
8,1409,1.02,0.0,0.315,0.088
8,1418,1.02,0.0,0.264,0.119
8,1423,1.02,0.0,0.157,0.063
8,1424,1.02,0.0,0.149,0.038
8,1425,1.02,0.0,0.149,0.019
8,1426,1.02,0.0,0.573,0.0
8,1427,1.02,0.0,0.802,0.0
8,1429,1.02,0.0,1.376,0.0
8,1432,1.02,0.0,0.841,0.0
8,1433,1.02,0.0,0.895,0.0
8,1438,1.02,0.256,0.385,0.0
8,1439,1.02,2.55,0.19,0.0
8,1441,1.02,0.0,0.098,0.0
8,1442,1.02,0.0,0.13,0.0
8,1443,1.02,0.0,0.162,0.0
8,1444,1.02,0.0,0.129,0.0
8,1446,1.02,0.0,0.146,0.0
8,1455,1.02,0.0,0.112,0.0
8,1456,1.02,0.0,0.171,0.0
8,1457,1.02,0.0,0.299,0.0
8,1458,1.02,0.0,1.012,0.013
8,1459,1.02,0.0,1.605,0.05
8,1460,1.02,0.0,1.187,0.1
8,1464,1.02,0.8,0.493,0.175
8,1466,1.02,0.0,0.498,0.119
8,1468,1.02,0.0,0.743,0.175
8,1470,1.02,0.0,0.771,0.106
8,1471,1.02,0.475,0.789,0.038
8,1472,1.02,0.538,0.732,0.019
8,1473,1.02,0.0,0.596,0.013
8,1474,1.02,0.0,0.676,0.006
8,1475,1.02,0.0,1.358,0.006
8,1477,1.02,0.0,0.779,0.0
8,1478,1.02,0.0,0.664,0.0
8,1480,1.02,0.0,1.108,0.0
8,1481,1.02,0.0,1.21,0.0
8,1483,1.02,0.0,0.661,0.0
8,1484,1.02,0.0,0.654,0.0
8,1485,1.02,0.0,0.555,0.0
8,1491,1.02,0.0,0.094,0.0
8,1492,1.02,0.0,0.152,0.0
8,1493,1.02,0.0,0.098,0.0
8,1494,1.02,0.0,0.144,0.0
8,1495,1.02,0.0,0.111,0.0
8,1496,1.02,0.0,0.127,0.0
8,1504,1.02,0.0,0.118,0.069
8,1505,1.02,0.0,0.104,0.144
8,1508,1.02,0.0,0.785,0.256
8,1514,1.02,0.0,0.392,0.231
8,1516,1.02,0.1,0.667,0.169
8,1517,1.02,0.888,0.617,0.131
8,1519,1.02,0.0,0.744,0.044
8,1522,1.02,0.0,0.601,0.013
8,1524,1.02,0.0,0.964,0.0
8,1528,1.02,0.0,3.75,0.0
8,1531,1.02,0.0,1.259,0.0
8,1537,1.02,0.0,0.125,0.0
8,1541,1.02,0.0,0.225,0.0
8,1542,1.02,0.0,0.159,0.0
8,1543,1.02,0.0,0.159,0.0
8,1549,1.02,0.0,0.091,0.0
8,1550,1.02,0.0,0.416,0.0
8,1554,1.02,0.0,1.593,0.194
8,1556,1.02,0.938,0.759,0.144
8,1559,1.02,0.0,1.957,0.1
8,1560,1.02,0.0,0.659,0.194
8,1561,1.02,0.856,0.092,0.231
8,1563,1.02,0.0,1.285,0.244
8,1565,1.02,0.0,2.079,0.125
8,1569,1.02,0.0,0.542,0.019
8,1571,1.02,0.888,1.211,0.0
8,1572,1.02,0.0,3.509,0.0
8,1574,1.02,0.0,2.766,0.0
8,1578,1.02,0.0,0.858,0.0
8,1581,1.02,0.0,0.657,0.0
8,1582,1.02,0.269,0.442,0.0
8,1584,1.02,2.75,0.106,0.0
8,1586,1.02,0.0,0.123,0.006
8,1589,1.02,0.0,0.084,0.0
8,1591,1.02,0.0,0.096,0.0
8,1594,1.02,0.0,0.095,0.0
8,1596,1.02,0.0,0.083,0.0
8,1598,1.02,0.0,0.093,0.0
8,1599,1.02,0.769,1.0,0.0
8,1603,1.02,0.0,1.544,0.038
8,1605,1.02,0.494,1.07,0.15
8,1606,1.02,0.0,0.815,0.156
8,1607,1.02,0.0,0.927,0.131
8,1610,1.02,0.0,0.953,0.144
8,1621,1.02,0.0,1.821,0.0
8,1622,1.02,0.0,2.975,0.0
8,1625,1.02,0.0,2.043,0.0
8,1626,1.02,0.0,1.826,0.0
8,1628,1.02,0.0,0.584,0.0
8,1634,1.02,0.0,0.112,0.0
8,1636,1.02,0.0,0.126,0.0
8,1637,1.02,0.0,0.102,0.0
8,1638,1.02,0.0,0.134,0.0
8,1648,1.02,1.056,0.2,0.088
8,1649,1.02,0.0,0.426,0.15
8,1653,1.02,0.988,0.662,0.275
8,1658,1.02,0.0,0.302,0.225
8,1662,1.02,0.0,0.304,0.088
8,1664,1.02,0.0,0.444,0.019
8,1665,1.02,0.0,0.308,0.006
8,1670,1.02,0.0,1.343,0.0
8,1671,1.02,0.0,1.076,0.0
8,1673,1.02,0.0,1.015,0.0
8,1677,1.02,0.0,0.55,0.0
8,1679,1.02,2.8,0.493,0.0
8,1681,1.02,0.0,0.096,0.0
8,1683,1.02,0.0,0.132,0.0
8,1684,1.02,0.0,0.11,0.0
8,1690,1.02,0.0,0.143,0.0
8,1697,1.02,1.381,0.291,0.038
8,1701,1.02,0.306,0.541,0.281
8,1704,1.02,0.0,0.211,0.281
8,1705,1.02,0.0,0.055,0.263
8,1706,1.02,0.0,0.113,0.244
8,1712,1.02,0.0,0.125,0.038
8,1716,1.02,0.0,1.433,0.0
8,1718,1.02,0.0,2.137,0.0
8,1721,1.02,0.0,0.941,0.0
8,1723,1.02,0.0,0.624,0.0
8,1729,1.02,0.0,0.182,0.0
8,1730,1.02,0.0,0.125,0.0
8,1733,1.02,0.0,0.13,0.0
8,1734,1.02,0.0,0.075,0.0
8,1736,1.02,0.0,0.108,0.0
8,1737,1.02,0.0,0.115,0.0
8,1742,1.02,0.419,0.663,0.0
8,1743,1.02,2.681,1.033,0.013
8,1745,1.02,0.0,0.316,0.156
8,1747,1.02,0.0,0.689,0.238
8,1751,1.02,1.05,0.556,0.288
8,1754,1.02,0.0,0.094,0.238
8,1760,1.02,0.0,0.495,0.038
8,1764,1.02,0.0,2.797,0.0
8,1767,1.02,0.0,1.162,0.0
8,1771,1.02,0.0,0.488,0.0
8,1779,1.02,0.0,0.137,0.0
8,1783,1.02,0.95,0.143,0.0
8,1785,1.02,0.0,0.128,0.0
8,1787,1.02,0.0,0.104,0.0
8,1789,1.02,0.0,0.086,0.0
8,1792,1.02,0.0,0.117,0.094
8,1801,1.02,1.556,1.068,0.263
8,1804,1.02,0.0,0.36,0.181
8,1818,1.02,0.0,4.091,0.0
8,1819,1.02,0.0,1.245,0.0
8,1828,1.02,0.0,0.286,0.0
8,1831,1.02,0.494,0.441,0.0
8,1834,1.02,0.0,0.424,0.0
8,1836,1.02,0.0,0.463,0.0
8,1838,1.02,0.0,0.508,0.0
8,1847,1.02,0.0,0.629,0.275
8,1857,1.02,0.0,0.761,0.013
8,1861,1.02,0.0,3.799,0.0
8,1864,1.02,0.0,3.787,0.0
8,1865,1.02,0.0,1.971,0.0
8,1873,1.02,0.938,0.15,0.0
8,1874,1.02,0.288,0.149,0.0
8,1876,1.02,0.0,0.143,0.0
8,1881,1.02,0.0,0.117,0.0
8,1887,1.02,2.525,1.732,0.006
8,1888,1.02,1.256,1.699,0.031
8,1889,1.02,0.0,0.46,0.144
8,1893,1.02,0.0,0.531,0.281
8,1894,1.02,0.0,0.663,0.281
8,1901,1.02,0.0,0.289,0.125
8,1910,1.02,0.0,2.312,0.0
8,1913,1.02,0.0,3.853,0.0
8,1915,1.02,0.0,1.741,0.0
8,1916,1.02,0.0,0.844,0.0
8,1918,1.02,0.269,0.125,0.0
8,1927,1.02,0.0,0.15,0.0
8,1930,1.02,0.0,0.374,0.0
8,1942,1.02,0.0,2.593,0.044
8,1944,1.02,0.0,2.693,0.05
8,1945,1.02,0.0,0.324,0.025
8,1954,1.02,0.0,3.258,0.006
8,1961,1.02,0.0,0.998,0.0
8,1963,1.02,0.0,0.674,0.0
8,1967,1.02,2.781,0.144,0.0
8,1968,1.02,1.669,0.096,0.0
